"","formulary_id","formulary_version","contract_year","ndc","tier_level_value","quantity_limit_yn","quantity_limit_amount","quantity_limit_days","prior_authorization_yn","step_therapy_yn","step_therapy_groups","labelname","drugname","_merge"
"3154",7340,6,2007,2323704,2,"N","","","N","N","","CYMBALTA 60 MG CAPSULE","CYMBALTA",3
"3155",7767,5,2007,2323704,3,"N","","","Y","N","","CYMBALTA 60 MG CAPSULE","CYMBALTA",3
"3156",7241,5,2007,2323704,2,"Y","34","1","N","Y","1","CYMBALTA 60 MG CAPSULE","CYMBALTA",3
"3157",7878,9,2007,2323704,2,"Y","90","90","N","N","","CYMBALTA 60 MG CAPSULE","CYMBALTA",3
"3158",7575,14,2007,2323704,2,"Y","30","30","Y","N","","CYMBALTA 60 MG CAPSULE","CYMBALTA",3
"3159",7619,18,2007,2323704,3,"N","","","N","N","","CYMBALTA 60 MG CAPSULE","CYMBALTA",3
"3160",7516,7,2007,2323704,2,"Y","34","1","N","Y","1","CYMBALTA 60 MG CAPSULE","CYMBALTA",3
"3161",7981,17,2007,2323704,2,"Y","34","1","N","Y","1","CYMBALTA 60 MG CAPSULE","CYMBALTA",3
"3162",7449,14,2007,2323704,3,"N","","","N","N","","CYMBALTA 60 MG CAPSULE","CYMBALTA",3
"3163",7638,13,2007,2323704,2,"Y","60","30","N","Y","1","CYMBALTA 60 MG CAPSULE","CYMBALTA",3
"3164",7362,6,2007,2323704,2,"N","","","N","N","","CYMBALTA 60 MG CAPSULE","CYMBALTA",3
"3165",7454,12,2007,2323704,3,"N","","","N","Y","1","CYMBALTA 60 MG CAPSULE","CYMBALTA",3
"3166",7768,12,2007,2323704,2,"N","","","N","N","","CYMBALTA 60 MG CAPSULE","CYMBALTA",3
"3167",7732,10,2007,2323704,3,"N","","","N","N","","CYMBALTA 60 MG CAPSULE","CYMBALTA",3
"3168",7230,21,2007,2323704,2,"N","","","N","Y","1","CYMBALTA 60 MG CAPSULE","CYMBALTA",3
"3169",7519,4,2007,2323704,2,"N","","","N","N","","CYMBALTA 60 MG CAPSULE","CYMBALTA",3
"3170",7231,21,2007,2323704,2,"N","","","N","Y","1","CYMBALTA 60 MG CAPSULE","CYMBALTA",3
"3171",7505,14,2007,2323704,3,"Y","60","30","N","N","","CYMBALTA 60 MG CAPSULE","CYMBALTA",3
"3172",7421,4,2007,2323704,3,"N","","","N","Y","1","CYMBALTA 60 MG CAPSULE","CYMBALTA",3
"3173",7225,50,2007,2323704,2,"N","","","N","Y","1","CYMBALTA 60 MG CAPSULE","CYMBALTA",3
"3174",7336,3,2007,2323704,2,"N","","","N","N","","CYMBALTA 60 MG CAPSULE","CYMBALTA",3
"3175",7550,7,2007,2323704,2,"N","","","N","N","","CYMBALTA 60 MG CAPSULE","CYMBALTA",3
"3176",7589,8,2007,2323704,3,"N","","","N","N","","CYMBALTA 60 MG CAPSULE","CYMBALTA",3
"3177",7673,14,2007,2323704,2,"N","","","N","N","","CYMBALTA 60 MG CAPSULE","CYMBALTA",3
"3178",7733,14,2007,2323704,2,"N","","","N","N","","CYMBALTA 60 MG CAPSULE","CYMBALTA",3
"3179",7403,4,2007,2323704,3,"N","","","N","Y","1","CYMBALTA 60 MG CAPSULE","CYMBALTA",3
"3180",7333,4,2007,2323704,3,"N","","","N","Y","1","CYMBALTA 60 MG CAPSULE","CYMBALTA",3
"3181",7580,12,2007,2323704,3,"N","","","N","N","","CYMBALTA 60 MG CAPSULE","CYMBALTA",3
"3182",7986,6,2007,2323704,2,"N","","","N","N","","CYMBALTA 60 MG CAPSULE","CYMBALTA",3
"3183",7417,4,2007,2323704,3,"N","","","N","Y","1","CYMBALTA 60 MG CAPSULE","CYMBALTA",3
"3184",7859,30,2007,2323704,3,"N","","","N","N","","CYMBALTA 60 MG CAPSULE","CYMBALTA",3
"3185",7496,21,2007,2323704,2,"Y","30","30","N","N","","CYMBALTA 60 MG CAPSULE","CYMBALTA",3
"3186",7735,8,2007,2323704,2,"N","","","N","N","","CYMBALTA 60 MG CAPSULE","CYMBALTA",3
"3187",7541,11,2007,2323704,3,"N","","","N","N","","CYMBALTA 60 MG CAPSULE","CYMBALTA",3
"3188",7285,7,2007,2323704,2,"N","","","N","Y","1","CYMBALTA 60 MG CAPSULE","CYMBALTA",3
"3189",7982,5,2007,2323704,2,"N","","","N","N","","CYMBALTA 60 MG CAPSULE","CYMBALTA",3
"3190",7666,5,2007,2323704,2,"Y","34","1","N","Y","1","CYMBALTA 60 MG CAPSULE","CYMBALTA",3
"3191",7809,7,2007,2323704,2,"N","","","N","N","","CYMBALTA 60 MG CAPSULE","CYMBALTA",3
"3192",7287,4,2007,2323704,2,"N","","","N","N","","CYMBALTA 60 MG CAPSULE","CYMBALTA",3
"3193",7284,18,2007,2323704,3,"N","","","N","N","","CYMBALTA 60 MG CAPSULE","CYMBALTA",3
"3194",7386,5,2007,2323704,2,"Y","34","1","N","Y","1","CYMBALTA 60 MG CAPSULE","CYMBALTA",3
"3195",7765,10,2007,2323704,2,"N","","","N","N","","CYMBALTA 60 MG CAPSULE","CYMBALTA",3
"3196",7772,12,2007,2323704,3,"N","","","N","N","","CYMBALTA 60 MG CAPSULE","CYMBALTA",3
"3197",7636,11,2007,2323704,2,"Y","60","30","N","Y","1","CYMBALTA 60 MG CAPSULE","CYMBALTA",3
"3198",7656,13,2007,2323704,2,"Y","30","30","N","N","","CYMBALTA 60 MG CAPSULE","CYMBALTA",3
"3199",7277,22,2007,2323704,4,"N","","","N","N","","CYMBALTA 60 MG CAPSULE","CYMBALTA",3
"3200",7845,7,2007,2323704,3,"N","","","N","N","","CYMBALTA 60 MG CAPSULE","CYMBALTA",3
"3201",7746,4,2007,2323704,2,"N","","","N","N","","CYMBALTA 60 MG CAPSULE","CYMBALTA",3
"3202",7529,14,2007,2323704,2,"N","","","N","Y","1","CYMBALTA 60 MG CAPSULE","CYMBALTA",3
"3203",7232,13,2007,2323704,2,"N","","","N","Y","1","CYMBALTA 60 MG CAPSULE","CYMBALTA",3
"3204",7632,9,2007,2323704,2,"Y","60","30","N","N","","CYMBALTA 60 MG CAPSULE","CYMBALTA",3
"3205",7764,15,2007,2323704,2,"Y","30","30","Y","N","","CYMBALTA 60 MG CAPSULE","CYMBALTA",3
"3206",7498,11,2007,2323704,3,"N","","","N","N","","CYMBALTA 60 MG CAPSULE","CYMBALTA",3
"3207",7710,13,2007,2323704,2,"Y","90","90","N","N","","CYMBALTA 60 MG CAPSULE","CYMBALTA",3
"3208",7436,3,2007,2323704,2,"Y","34","1","N","Y","1","CYMBALTA 60 MG CAPSULE","CYMBALTA",3
"3209",7401,4,2007,2323704,3,"N","","","N","Y","1","CYMBALTA 60 MG CAPSULE","CYMBALTA",3
"3210",7869,12,2007,2323704,2,"Y","34","34","N","Y","1","CYMBALTA 60 MG CAPSULE","CYMBALTA",3
"3211",7517,8,2007,2323704,2,"Y","34","1","N","Y","1","CYMBALTA 60 MG CAPSULE","CYMBALTA",3
"3212",7900,8,2007,2323704,2,"Y","90","90","N","N","","CYMBALTA 60 MG CAPSULE","CYMBALTA",3
"3213",7385,5,2007,2323704,2,"N","","","N","N","","CYMBALTA 60 MG CAPSULE","CYMBALTA",3
"3214",7140,10,2007,2323704,2,"N","","","Y","N","","CYMBALTA 60 MG CAPSULE","CYMBALTA",3
"3215",7260,11,2007,2323704,2,"Y","60","30","N","N","","CYMBALTA 60 MG CAPSULE","CYMBALTA",3
"3216",7588,15,2007,2323704,2,"N","","","N","N","","CYMBALTA 60 MG CAPSULE","CYMBALTA",3
"3217",7525,20,2007,2323704,3,"N","","","N","N","","CYMBALTA 60 MG CAPSULE","CYMBALTA",3
"3218",7797,7,2007,2323704,2,"N","","","N","N","","CYMBALTA 60 MG CAPSULE","CYMBALTA",3
"3219",7165,23,2007,2323704,1,"Y","30","30","N","Y","1","CYMBALTA 60 MG CAPSULE","CYMBALTA",3
"3220",7465,10,2007,2323704,3,"N","","","N","N","","CYMBALTA 60 MG CAPSULE","CYMBALTA",3
"3221",7040,22,2007,2323704,2,"N","","","N","N","","CYMBALTA 60 MG CAPSULE","CYMBALTA",3
"3222",7871,9,2007,2323704,2,"N","","","N","N","","CYMBALTA 60 MG CAPSULE","CYMBALTA",3
"3223",7326,7,2007,2323704,3,"N","","","N","Y","1","CYMBALTA 60 MG CAPSULE","CYMBALTA",3
"3224",7613,13,2007,2323704,2,"N","","","Y","N","","CYMBALTA 60 MG CAPSULE","CYMBALTA",3
"3225",7467,15,2007,2323704,2,"Y","34","1","N","Y","1","CYMBALTA 60 MG CAPSULE","CYMBALTA",3
"3226",7423,7,2007,2323704,3,"N","","","N","Y","1","CYMBALTA 60 MG CAPSULE","CYMBALTA",3
"3227",7383,3,2007,2323704,2,"N","","","N","N","","CYMBALTA 60 MG CAPSULE","CYMBALTA",3
"3228",7596,18,2007,2323704,3,"Y","30","30","N","Y","1","CYMBALTA 60 MG CAPSULE","CYMBALTA",3
"3229",7439,5,2007,2323704,3,"N","","","N","N","","CYMBALTA 60 MG CAPSULE","CYMBALTA",3
"3230",7320,8,2007,2323704,2,"N","","","N","N","","CYMBALTA 60 MG CAPSULE","CYMBALTA",3
"3231",7744,6,2007,2323704,2,"N","","","N","N","","CYMBALTA 60 MG CAPSULE","CYMBALTA",3
"3232",7430,6,2007,2323704,2,"N","","","N","N","","CYMBALTA 60 MG CAPSULE","CYMBALTA",3
"3233",7711,9,2007,2323704,2,"Y","90","90","N","N","","CYMBALTA 60 MG CAPSULE","CYMBALTA",3
"3234",7712,10,2007,2323704,2,"N","","","Y","N","","CYMBALTA 60 MG CAPSULE","CYMBALTA",3
"3235",7758,25,2007,2323704,2,"N","","","N","N","","CYMBALTA 60 MG CAPSULE","CYMBALTA",3
"3236",7357,6,2007,2323704,2,"N","","","N","N","","CYMBALTA 60 MG CAPSULE","CYMBALTA",3
"3237",7864,22,2007,2323704,2,"Y","34","34","N","Y","1","CYMBALTA 60 MG CAPSULE","CYMBALTA",3
"3238",7404,4,2007,2323704,3,"N","","","N","Y","1","CYMBALTA 60 MG CAPSULE","CYMBALTA",3
"3239",7737,8,2007,2323704,4,"Y","30","30","N","N","","CYMBALTA 60 MG CAPSULE","CYMBALTA",3
"3240",7000,8,2007,2323704,2,"Y","34","1","N","Y","1","CYMBALTA 60 MG CAPSULE","CYMBALTA",3
"3241",7713,14,2007,2323704,1,"Y","1","1","N","Y","1","CYMBALTA 60 MG CAPSULE","CYMBALTA",3
"3242",7338,5,2007,2323704,3,"N","","","N","Y","1","CYMBALTA 60 MG CAPSULE","CYMBALTA",3
"3243",7361,8,2007,2323704,2,"N","","","N","Y","1","CYMBALTA 60 MG CAPSULE","CYMBALTA",3
"3244",7700,15,2007,2323704,4,"Y","31","31","Y","N","","CYMBALTA 60 MG CAPSULE","CYMBALTA",3
"3245",7339,5,2007,2323704,3,"N","","","N","Y","1","CYMBALTA 60 MG CAPSULE","CYMBALTA",3
"3246",7382,4,2007,2323704,3,"N","","","N","Y","1","CYMBALTA 60 MG CAPSULE","CYMBALTA",3
"3247",7856,13,2007,2323704,3,"N","","","N","Y","2","CYMBALTA 60 MG CAPSULE","CYMBALTA",3
"3248",7608,12,2007,2323704,3,"N","","","N","N","","CYMBALTA 60 MG CAPSULE","CYMBALTA",3
"3249",7484,13,2007,2323704,3,"N","","","Y","N","","CYMBALTA 60 MG CAPSULE","CYMBALTA",3
"3250",7762,12,2007,2323704,2,"N","","","Y","N","","CYMBALTA 60 MG CAPSULE","CYMBALTA",3
"3251",7654,15,2007,2323704,4,"Y","30","30","N","N","","CYMBALTA 60 MG CAPSULE","CYMBALTA",3
"3252",7470,8,2007,2323704,3,"N","","","Y","N","","CYMBALTA 60 MG CAPSULE","CYMBALTA",3
"3253",7390,9,2007,2323704,2,"Y","34","1","N","Y","1","CYMBALTA 60 MG CAPSULE","CYMBALTA",3
"3254",7406,4,2007,2323704,3,"N","","","N","Y","1","CYMBALTA 60 MG CAPSULE","CYMBALTA",3
"3255",7520,10,2007,2323704,2,"N","","","N","N","","CYMBALTA 60 MG CAPSULE","CYMBALTA",3
"3256",7364,12,2007,2323704,2,"N","","","N","N","","CYMBALTA 60 MG CAPSULE","CYMBALTA",3
"3257",7290,8,2007,2323704,2,"N","","","N","N","","CYMBALTA 60 MG CAPSULE","CYMBALTA",3
"3258",7727,11,2007,2323704,4,"Y","62","31","N","N","","CYMBALTA 60 MG CAPSULE","CYMBALTA",3
"3259",7261,14,2007,2323704,2,"Y","60","30","N","N","","CYMBALTA 60 MG CAPSULE","CYMBALTA",3
"3260",7435,12,2007,2323704,2,"Y","34","1","N","N","","CYMBALTA 60 MG CAPSULE","CYMBALTA",3
"3261",7460,9,2007,2323830,2,"N","","","N","N","","STRATTERA 18 MG CAPSULE","STRATTERA",3
"3262",7781,14,2007,2323830,3,"N","","","Y","N","","STRATTERA 18 MG CAPSULE","STRATTERA",3
"3263",7727,11,2007,2323830,4,"Y","62","31","N","N","","STRATTERA 18 MG CAPSULE","STRATTERA",3
"3264",7575,14,2007,2323830,2,"Y","30","30","Y","N","","STRATTERA 18 MG CAPSULE","STRATTERA",3
"3265",7980,4,2007,2323830,2,"N","","","Y","N","","STRATTERA 18 MG CAPSULE","STRATTERA",3
"3266",7445,9,2007,2323830,2,"N","","","N","N","","STRATTERA 18 MG CAPSULE","STRATTERA",3
"3267",7314,6,2007,2323830,1,"N","","","Y","N","","STRATTERA 18 MG CAPSULE","STRATTERA",3
"3268",7413,10,2007,2323830,2,"N","","","N","N","","STRATTERA 18 MG CAPSULE","STRATTERA",3
"3269",7595,21,2007,2323830,3,"Y","30","30","N","N","","STRATTERA 18 MG CAPSULE","STRATTERA",3
"3270",7825,11,2007,2323830,2,"N","","","Y","N","","STRATTERA 18 MG CAPSULE","STRATTERA",3
"3271",7513,6,2007,2323830,2,"N","","","Y","N","","STRATTERA 18 MG CAPSULE","STRATTERA",3
"3272",7484,13,2007,2323830,3,"N","","","N","Y","1","STRATTERA 18 MG CAPSULE","STRATTERA",3
"3273",7586,8,2007,2323830,2,"N","","","Y","N","","STRATTERA 18 MG CAPSULE","STRATTERA",3
"3274",7671,18,2007,2323830,3,"N","","","N","N","","STRATTERA 18 MG CAPSULE","STRATTERA",3
"3275",7236,4,2007,2323830,2,"N","","","Y","N","","STRATTERA 18 MG CAPSULE","STRATTERA",3
"3276",7430,6,2007,2323830,2,"N","","","N","N","","STRATTERA 18 MG CAPSULE","STRATTERA",3
"3277",7260,11,2007,2323830,2,"Y","60","30","Y","N","","STRATTERA 18 MG CAPSULE","STRATTERA",3
"3278",7363,11,2007,2323830,2,"N","","","Y","N","","STRATTERA 18 MG CAPSULE","STRATTERA",3
"3279",7323,7,2007,2323830,2,"N","","","N","N","","STRATTERA 18 MG CAPSULE","STRATTERA",3
"3280",7764,15,2007,2323830,2,"Y","30","30","Y","N","","STRATTERA 18 MG CAPSULE","STRATTERA",3
"3281",7605,14,2007,2323830,2,"N","","","Y","N","","STRATTERA 18 MG CAPSULE","STRATTERA",3
"3282",7505,14,2007,2323830,2,"Y","60","30","N","N","","STRATTERA 18 MG CAPSULE","STRATTERA",3
"3283",7160,6,2007,2323830,3,"N","","","N","N","","STRATTERA 18 MG CAPSULE","STRATTERA",3
"3284",7582,4,2007,2323830,2,"N","","","Y","N","","STRATTERA 18 MG CAPSULE","STRATTERA",3
"3285",7525,20,2007,2323830,3,"Y","60","30","N","N","","STRATTERA 18 MG CAPSULE","STRATTERA",3
"3286",7580,12,2007,2323830,3,"Y","180","90","Y","N","","STRATTERA 18 MG CAPSULE","STRATTERA",3
"3287",7680,13,2007,2323830,3,"Y","62","31","N","N","","STRATTERA 18 MG CAPSULE","STRATTERA",3
"3288",7900,8,2007,2323830,2,"N","","","Y","N","","STRATTERA 18 MG CAPSULE","STRATTERA",3
"3289",7510,10,2007,2323830,3,"N","","","N","N","","STRATTERA 18 MG CAPSULE","STRATTERA",3
"3290",7782,13,2007,2323830,2,"N","","","Y","N","","STRATTERA 18 MG CAPSULE","STRATTERA",3
"3291",7876,3,2007,2323830,2,"N","","","Y","N","","STRATTERA 18 MG CAPSULE","STRATTERA",3
"3292",7242,13,2007,2323830,3,"N","","","N","N","","STRATTERA 18 MG CAPSULE","STRATTERA",3
"3293",7750,11,2007,2323830,2,"N","","","N","N","","STRATTERA 18 MG CAPSULE","STRATTERA",3
"3294",7588,15,2007,2323830,3,"N","","","N","N","","STRATTERA 18 MG CAPSULE","STRATTERA",3
"3295",7454,12,2007,2323830,3,"N","","","N","N","","STRATTERA 18 MG CAPSULE","STRATTERA",3
"3296",7742,7,2007,2323830,3,"N","","","Y","N","","STRATTERA 18 MG CAPSULE","STRATTERA",3
"3297",7390,9,2007,2323830,2,"N","","","Y","N","","STRATTERA 18 MG CAPSULE","STRATTERA",3
"3298",7434,16,2007,2323830,4,"Y","30","30","N","N","","STRATTERA 18 MG CAPSULE","STRATTERA",3
"3299",7478,14,2007,2323830,2,"Y","30","29","N","N","","STRATTERA 18 MG CAPSULE","STRATTERA",3
"3300",7864,22,2007,2323830,2,"N","","","Y","N","","STRATTERA 18 MG CAPSULE","STRATTERA",3
"3301",7383,3,2007,2323830,2,"N","","","Y","N","","STRATTERA 18 MG CAPSULE","STRATTERA",3
"3302",7361,8,2007,2323830,2,"N","","","Y","N","","STRATTERA 18 MG CAPSULE","STRATTERA",3
"3303",7767,5,2007,2323830,2,"N","","","N","N","","STRATTERA 18 MG CAPSULE","STRATTERA",3
"3304",7435,12,2007,2323830,2,"N","","","Y","N","","STRATTERA 18 MG CAPSULE","STRATTERA",3
"3305",7060,11,2007,2323830,2,"N","","","Y","N","","STRATTERA 18 MG CAPSULE","STRATTERA",3
"3306",7674,7,2007,2323830,2,"N","","","N","N","","STRATTERA 18 MG CAPSULE","STRATTERA",3
"3307",7884,10,2007,2323830,2,"N","","","Y","N","","STRATTERA 18 MG CAPSULE","STRATTERA",3
"3308",7496,21,2007,2323830,2,"Y","30","30","N","N","","STRATTERA 18 MG CAPSULE","STRATTERA",3
"3309",7542,4,2007,2323830,2,"N","","","Y","N","","STRATTERA 18 MG CAPSULE","STRATTERA",3
"3310",7878,9,2007,2323830,2,"N","","","Y","N","","STRATTERA 18 MG CAPSULE","STRATTERA",3
"3311",7632,9,2007,2323830,2,"N","","","N","N","","STRATTERA 18 MG CAPSULE","STRATTERA",3
"3312",7518,4,2007,2323830,2,"N","","","Y","N","","STRATTERA 18 MG CAPSULE","STRATTERA",3
"3313",7871,9,2007,2323830,2,"N","","","N","N","","STRATTERA 18 MG CAPSULE","STRATTERA",3
"3314",7608,12,2007,2323830,2,"N","","","Y","N","","STRATTERA 18 MG CAPSULE","STRATTERA",3
"3315",7455,4,2007,2323830,2,"N","","","Y","N","","STRATTERA 18 MG CAPSULE","STRATTERA",3
"3316",7721,12,2007,2323830,3,"Y","2","1","N","Y","1","STRATTERA 18 MG CAPSULE","STRATTERA",3
"3317",7483,16,2007,2323830,3,"Y","62","31","N","Y","1","STRATTERA 18 MG CAPSULE","STRATTERA",3
"3318",7843,7,2007,2323830,3,"N","","","N","N","","STRATTERA 18 MG CAPSULE","STRATTERA",3
"3319",7814,12,2007,2323830,3,"Y","60","30","N","N","","STRATTERA 18 MG CAPSULE","STRATTERA",3
"3320",7574,11,2007,2323830,3,"N","","","N","N","","STRATTERA 18 MG CAPSULE","STRATTERA",3
"3321",7422,7,2007,2323830,3,"N","","","N","N","","STRATTERA 18 MG CAPSULE","STRATTERA",3
"3322",7364,12,2007,2323830,2,"Y","2","1","N","N","","STRATTERA 18 MG CAPSULE","STRATTERA",3
"3323",7666,5,2007,2323830,2,"N","","","Y","N","","STRATTERA 18 MG CAPSULE","STRATTERA",3
"3324",7487,13,2007,2323830,3,"N","","","N","Y","1","STRATTERA 18 MG CAPSULE","STRATTERA",3
"3325",7883,9,2007,2323830,2,"N","","","Y","N","","STRATTERA 18 MG CAPSULE","STRATTERA",3
"3326",7040,22,2007,2323830,2,"N","","","N","N","","STRATTERA 18 MG CAPSULE","STRATTERA",3
"3327",7549,4,2007,2323830,2,"N","","","Y","N","","STRATTERA 18 MG CAPSULE","STRATTERA",3
"3328",7846,5,2007,2323830,2,"N","","","N","N","","STRATTERA 18 MG CAPSULE","STRATTERA",3
"3329",7268,7,2007,2323830,3,"N","","","N","N","","STRATTERA 18 MG CAPSULE","STRATTERA",3
"3330",7366,9,2007,2323830,2,"N","","","Y","N","","STRATTERA 18 MG CAPSULE","STRATTERA",3
"3331",7240,5,2007,2323830,2,"N","","","Y","N","","STRATTERA 18 MG CAPSULE","STRATTERA",3
"3332",7993,1,2007,2323830,2,"N","","","Y","N","","STRATTERA 18 MG CAPSULE","STRATTERA",3
"3333",7739,5,2007,2323830,2,"N","","","N","N","","STRATTERA 18 MG CAPSULE","STRATTERA",3
"3334",7728,10,2007,2323830,2,"Y","62","31","N","N","","STRATTERA 18 MG CAPSULE","STRATTERA",3
"3335",7278,10,2007,2323830,2,"N","","","N","N","","STRATTERA 18 MG CAPSULE","STRATTERA",3
"3336",7737,8,2007,2323830,4,"N","","","Y","N","","STRATTERA 18 MG CAPSULE","STRATTERA",3
"3337",7285,7,2007,2323830,2,"N","","","Y","N","","STRATTERA 18 MG CAPSULE","STRATTERA",3
"3338",7326,7,2007,2323830,3,"N","","","N","N","","STRATTERA 18 MG CAPSULE","STRATTERA",3
"3339",7349,11,2007,2323830,3,"Y","60","30","N","N","","STRATTERA 18 MG CAPSULE","STRATTERA",3
"3340",7237,5,2007,2323830,2,"N","","","Y","N","","STRATTERA 18 MG CAPSULE","STRATTERA",3
"3341",7711,9,2007,2323830,2,"N","","","Y","N","","STRATTERA 18 MG CAPSULE","STRATTERA",3
"3342",7714,10,2007,2323830,2,"Y","2","1","N","Y","1","STRATTERA 18 MG CAPSULE","STRATTERA",3
"3343",7125,9,2007,2323830,2,"N","","","Y","N","","STRATTERA 18 MG CAPSULE","STRATTERA",3
"3344",7450,18,2007,2323830,3,"N","","","N","N","","STRATTERA 18 MG CAPSULE","STRATTERA",3
"3345",7226,15,2007,2323830,2,"N","","","N","N","","STRATTERA 18 MG CAPSULE","STRATTERA",3
"3346",7775,4,2007,2323830,2,"N","","","Y","N","","STRATTERA 18 MG CAPSULE","STRATTERA",3
"3347",7766,10,2007,2323830,3,"N","","","Y","N","","STRATTERA 18 MG CAPSULE","STRATTERA",3
"3348",7457,4,2007,2323830,2,"N","","","Y","N","","STRATTERA 18 MG CAPSULE","STRATTERA",3
"3349",7789,22,2007,2323830,2,"N","","","N","Y","1","STRATTERA 18 MG CAPSULE","STRATTERA",3
"3350",7437,12,2007,2323830,3,"Y","60","30","N","N","","STRATTERA 18 MG CAPSULE","STRATTERA",3
"3351",7638,13,2007,2323830,2,"Y","60","30","N","N","","STRATTERA 18 MG CAPSULE","STRATTERA",3
"3352",7423,7,2007,2323830,3,"N","","","N","Y","1","STRATTERA 18 MG CAPSULE","STRATTERA",3
"3353",7748,12,2007,2323830,2,"N","","","N","N","","STRATTERA 18 MG CAPSULE","STRATTERA",3
"3354",7279,8,2007,2323830,2,"N","","","N","N","","STRATTERA 18 MG CAPSULE","STRATTERA",3
"3355",7446,20,2007,2323830,3,"N","","","Y","N","","STRATTERA 18 MG CAPSULE","STRATTERA",3
"3356",7652,14,2007,2323830,2,"Y","60","30","N","N","","STRATTERA 18 MG CAPSULE","STRATTERA",3
"3357",7852,10,2007,2323830,2,"N","","","N","N","","STRATTERA 18 MG CAPSULE","STRATTERA",3
"3358",7765,10,2007,2323830,2,"N","","","Y","N","","STRATTERA 18 MG CAPSULE","STRATTERA",3
"3359",7232,13,2007,2323830,2,"N","","","N","N","","STRATTERA 18 MG CAPSULE","STRATTERA",3
"3360",7165,23,2007,2323830,1,"Y","30","23","N","N","","STRATTERA 18 MG CAPSULE","STRATTERA",3
"3361",7738,5,2007,2323830,2,"N","","","N","N","","STRATTERA 18 MG CAPSULE","STRATTERA",3
"3362",7732,10,2007,2323830,2,"N","","","N","N","","STRATTERA 18 MG CAPSULE","STRATTERA",3
"3363",7620,14,2007,2323830,2,"Y","60","30","N","N","","STRATTERA 18 MG CAPSULE","STRATTERA",3
"3364",7308,4,2007,2323830,2,"N","","","Y","N","","STRATTERA 18 MG CAPSULE","STRATTERA",3
"3365",7306,4,2007,2323830,2,"N","","","Y","N","","STRATTERA 18 MG CAPSULE","STRATTERA",3
"3366",7838,4,2007,2323830,2,"N","","","Y","N","","STRATTERA 18 MG CAPSULE","STRATTERA",3
"3367",7295,15,2007,2323830,1,"N","","","Y","N","","STRATTERA 18 MG CAPSULE","STRATTERA",3
"3368",7161,9,2007,2323830,3,"N","","","Y","N","","STRATTERA 18 MG CAPSULE","STRATTERA",3
"3369",7982,5,2007,2323830,2,"N","","","N","N","","STRATTERA 18 MG CAPSULE","STRATTERA",3
"3370",7819,11,2007,2323830,4,"Y","60","30","N","N","","STRATTERA 18 MG CAPSULE","STRATTERA",3
"3371",7221,4,2007,2323830,2,"N","","","Y","N","","STRATTERA 18 MG CAPSULE","STRATTERA",3
"3372",7517,8,2007,2323830,2,"N","","","Y","N","","STRATTERA 18 MG CAPSULE","STRATTERA",3
"3373",7584,12,2007,2323830,1,"N","","","Y","N","","STRATTERA 18 MG CAPSULE","STRATTERA",3
"3374",7792,8,2007,2323830,2,"N","","","Y","N","","STRATTERA 18 MG CAPSULE","STRATTERA",3
"3375",7642,13,2007,2323830,2,"Y","60","30","N","N","","STRATTERA 18 MG CAPSULE","STRATTERA",3
"3376",7447,9,2007,2323830,2,"N","","","N","N","","STRATTERA 18 MG CAPSULE","STRATTERA",3
"3377",7631,18,2007,2323830,2,"N","","","N","Y","1","STRATTERA 18 MG CAPSULE","STRATTERA",3
"3378",7294,10,2007,2323830,3,"N","","","Y","N","","STRATTERA 18 MG CAPSULE","STRATTERA",3
"3379",7529,14,2007,2323830,2,"N","","","N","N","","STRATTERA 18 MG CAPSULE","STRATTERA",3
"3380",7433,12,2007,2323830,1,"N","","","N","N","","STRATTERA 18 MG CAPSULE","STRATTERA",3
"3381",7287,4,2007,2323830,2,"N","","","Y","N","","STRATTERA 18 MG CAPSULE","STRATTERA",3
"3382",7000,8,2007,2323830,2,"N","","","Y","N","","STRATTERA 18 MG CAPSULE","STRATTERA",3
"3383",7357,6,2007,2323830,2,"N","","","Y","N","","STRATTERA 18 MG CAPSULE","STRATTERA",3
"3384",7340,6,2007,2323830,2,"Y","60","30","N","N","","STRATTERA 18 MG CAPSULE","STRATTERA",3
"3385",7885,7,2007,2323830,2,"N","","","Y","N","","STRATTERA 18 MG CAPSULE","STRATTERA",3
"3386",7776,5,2007,2323830,2,"N","","","Y","N","","STRATTERA 18 MG CAPSULE","STRATTERA",3
"3387",7516,7,2007,2323830,2,"N","","","Y","N","","STRATTERA 18 MG CAPSULE","STRATTERA",3
"3388",7868,22,2007,2323830,2,"N","","","Y","N","","STRATTERA 18 MG CAPSULE","STRATTERA",3
"3389",7373,6,2007,2323830,2,"N","","","N","N","","STRATTERA 18 MG CAPSULE","STRATTERA",3
"3390",7467,15,2007,2323830,2,"N","","","Y","N","","STRATTERA 18 MG CAPSULE","STRATTERA",3
"3391",7305,15,2007,2323830,2,"N","","","N","N","","STRATTERA 18 MG CAPSULE","STRATTERA",3
"3392",7420,4,2007,2323830,2,"N","","","Y","N","","STRATTERA 18 MG CAPSULE","STRATTERA",3
"3393",7745,17,2007,2323830,3,"N","","","N","N","","STRATTERA 18 MG CAPSULE","STRATTERA",3
"3394",7858,15,2007,2323830,3,"N","","","N","N","","STRATTERA 18 MG CAPSULE","STRATTERA",3
"3395",7512,9,2007,2323830,2,"N","","","N","N","","STRATTERA 18 MG CAPSULE","STRATTERA",3
