"","formulary_id","formulary_version","contract_year","ndc","tier_level_value","quantity_limit_yn","quantity_limit_amount","quantity_limit_days","prior_authorization_yn","step_therapy_yn","labelname","drugname","_merge"
"3272",8379,19,2008,2323830,2,"N","","","N","Y","STRATTERA 18 MG CAPSULE","STRATTERA",3
"3273",8263,7,2008,2323830,2,"N","","","N","N","STRATTERA 18 MG CAPSULE","STRATTERA",3
"3274",8085,8,2008,2323830,2,"N","","","Y","N","STRATTERA 18 MG CAPSULE","STRATTERA",3
"3275",8341,8,2008,2323830,3,"N","","","N","Y","STRATTERA 18 MG CAPSULE","STRATTERA",3
"3276",8024,17,2008,2323830,2,"N","","","N","N","STRATTERA 18 MG CAPSULE","STRATTERA",3
"3277",8472,10,2008,2323830,3,"N","","","N","N","STRATTERA 18 MG CAPSULE","STRATTERA",3
"3278",8182,5,2008,2323830,2,"N","","","Y","N","STRATTERA 18 MG CAPSULE","STRATTERA",3
"3279",8330,5,2008,2323830,2,"N","","","N","N","STRATTERA 18 MG CAPSULE","STRATTERA",3
"3280",8470,9,2008,2323830,5,"Y","60","30","N","N","STRATTERA 18 MG CAPSULE","STRATTERA",3
"3281",8510,8,2008,2323830,2,"N","","","Y","N","STRATTERA 18 MG CAPSULE","STRATTERA",3
"3282",8208,10,2008,2323830,2,"N","","","Y","N","STRATTERA 18 MG CAPSULE","STRATTERA",3
"3283",8476,8,2008,2323830,2,"N","","","Y","N","STRATTERA 18 MG CAPSULE","STRATTERA",3
"3284",8449,12,2008,2323830,3,"N","","","N","Y","STRATTERA 18 MG CAPSULE","STRATTERA",3
"3285",8124,6,2008,2323830,3,"N","","","Y","N","STRATTERA 18 MG CAPSULE","STRATTERA",3
"3286",8359,5,2008,2323830,1,"N","","","Y","N","STRATTERA 18 MG CAPSULE","STRATTERA",3
"3287",8185,18,2008,2323830,2,"N","","","Y","N","STRATTERA 18 MG CAPSULE","STRATTERA",3
"3288",8033,7,2008,2323830,2,"N","","","Y","N","STRATTERA 18 MG CAPSULE","STRATTERA",3
"3289",8430,14,2008,2323830,2,"N","","","Y","N","STRATTERA 18 MG CAPSULE","STRATTERA",3
"3290",8486,6,2008,2323930,2,"Y","60","30","N","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3291",8297,11,2008,2323930,2,"N","","","N","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3292",8195,8,2008,2323930,2,"N","","","N","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3293",8495,10,2008,2323930,2,"N","","","N","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3294",8429,13,2008,2323930,2,"Y","2","1","N","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3295",8516,7,2008,2323930,2,"N","","","Y","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3296",8129,7,2008,2323930,2,"N","","","N","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3297",8534,6,2008,2323930,2,"Y","30","30","N","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3298",8174,6,2008,2323930,3,"Y","60","30","N","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3299",8197,6,2008,2323930,2,"Y","60","30","Y","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3300",8521,9,2008,2323930,2,"N","","","N","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3301",8278,8,2008,2323930,2,"N","","","N","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3302",8244,12,2008,2323930,2,"N","","","N","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3303",8472,10,2008,2323930,3,"N","","","N","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3304",8338,9,2008,2323930,2,"N","","","N","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3305",8332,6,2008,2323930,2,"N","","","N","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3306",8096,10,2008,2323930,2,"Y","30","30","N","Y","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3307",8019,8,2008,2323930,2,"N","","","Y","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3308",8494,7,2008,2323930,3,"N","","","N","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3309",8353,16,2008,2323930,3,"N","","","Y","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3310",8404,6,2008,2323930,2,"N","","","N","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3311",8360,5,2008,2323930,2,"N","","","Y","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3312",8418,5,2008,2323930,2,"N","","","Y","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3313",8223,8,2008,2323930,2,"N","","","N","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3314",8325,13,2008,2323930,3,"N","","","N","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3315",8037,7,2008,2323930,2,"N","","","Y","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3316",8111,6,2008,2323930,2,"N","","","Y","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3317",8471,9,2008,2323930,5,"Y","60","30","N","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3318",8281,8,2008,2323930,2,"N","","","N","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3319",8428,10,2008,2323930,2,"Y","2","1","N","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3320",8052,14,2008,2323930,2,"N","","","Y","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3321",8057,7,2008,2323930,3,"Y","30","30","N","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3322",8470,9,2008,2323930,5,"Y","60","30","N","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3323",8399,6,2008,2323930,3,"Y","31","31","N","Y","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3324",8193,6,2008,2323930,2,"N","","","Y","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3325",8228,8,2008,2323930,3,"N","","","N","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3326",8173,7,2008,2323930,2,"N","","","N","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3327",8184,5,2008,2323930,2,"N","","","Y","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3328",8179,14,2008,2323930,3,"N","","","N","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3329",8582,11,2008,2323930,2,"N","","","Y","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3330",8469,9,2008,2323930,5,"Y","60","30","N","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3331",8239,8,2008,2323930,2,"N","","","Y","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3332",8185,18,2008,2323930,2,"N","","","Y","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3333",8145,5,2008,2323930,2,"N","","","N","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3334",8034,7,2008,2323930,2,"Y","60","30","N","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3335",8078,7,2008,2323930,2,"N","","","Y","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3336",8309,18,2008,2323930,3,"N","","","N","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3337",8115,9,2008,2323930,3,"N","","","N","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3338",8020,13,2008,2323930,2,"N","","","Y","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3339",8047,7,2008,2323930,2,"N","","","Y","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3340",8314,5,2008,2323930,1,"N","","","Y","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3341",8359,5,2008,2323930,1,"N","","","Y","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3342",8110,5,2008,2323930,2,"N","","","Y","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3343",8208,10,2008,2323930,2,"N","","","Y","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3344",8048,16,2008,2323930,3,"Y","60","30","N","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3345",8260,7,2008,2323930,2,"N","","","N","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3346",8502,4,2008,2323930,2,"N","","","N","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3347",8312,8,2008,2323930,2,"N","","","Y","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3348",8276,8,2008,2323930,2,"N","","","N","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3349",8094,9,2008,2323930,2,"N","","","Y","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3350",8348,9,2008,2323930,2,"Y","2","1","N","Y","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3351",8499,8,2008,2323930,1,"N","","","Y","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3352",8178,9,2008,2323930,2,"N","","","N","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3353",8363,7,2008,2323930,2,"N","","","N","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3354",8025,8,2008,2323930,2,"N","","","Y","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3355",8583,12,2008,2323930,3,"Y","90","90","Y","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3356",8322,7,2008,2323930,2,"N","","","Y","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3357",8216,22,2008,2323930,2,"Y","60","30","N","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3358",8446,14,2008,2323930,2,"Y","60","30","N","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3359",8356,21,2008,2323930,2,"N","","","Y","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3360",8435,8,2008,2323930,2,"N","","","N","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3361",8522,9,2008,2323930,3,"N","","","N","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3362",8528,16,2008,2323930,3,"N","","","N","Y","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3363",8352,8,2008,2323930,2,"N","","","N","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3364",8581,7,2008,2323930,5,"N","","","N","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3365",8168,6,2008,2323930,2,"N","","","Y","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3366",8049,13,2008,2323930,3,"Y","60","30","N","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3367",8410,10,2008,2323930,3,"N","","","N","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3368",8265,8,2008,2323930,2,"N","","","N","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3369",8284,9,2008,2323930,2,"N","","","N","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3370",8139,8,2008,2323930,2,"N","","","Y","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3371",8328,9,2008,2323930,2,"N","","","Y","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3372",8283,8,2008,2323930,2,"N","","","Y","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3373",8255,7,2008,2323930,2,"N","","","N","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3374",8130,6,2008,2323930,2,"N","","","N","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3375",8308,10,2008,2323930,3,"Y","30","30","N","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3376",8455,6,2008,2323930,2,"N","","","Y","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3377",8570,21,2008,2323930,2,"N","","","Y","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3378",8344,8,2008,2323930,3,"N","","","N","Y","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3379",8493,6,2008,2323930,2,"N","","","N","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3380",8012,18,2008,2323930,2,"Y","30","23","N","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3381",8135,9,2008,2323930,2,"N","","","N","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3382",8201,6,2008,2323930,2,"N","","","Y","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3383",8245,11,2008,2323930,2,"N","","","N","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3384",8549,14,2008,2323930,2,"N","","","Y","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3385",8133,31,2008,2323930,2,"Y","30","30","Y","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3386",8401,6,2008,2323930,3,"N","","","N","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3387",8358,8,2008,2323930,3,"Y","31","31","N","Y","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3388",8440,8,2008,2323930,2,"Y","60","30","N","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3389",8152,12,2008,2323930,2,"N","","","N","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3390",8033,7,2008,2323930,2,"N","","","Y","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3391",8027,21,2008,2323930,2,"N","","","N","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3392",8183,10,2008,2323930,2,"N","","","N","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3393",8411,12,2008,2323930,3,"Y","30","30","N","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3394",8320,8,2008,2323930,2,"N","","","N","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3395",8156,5,2008,2323930,3,"N","","","N","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3396",8200,5,2008,2323930,3,"N","","","N","Y","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3397",8233,7,2008,2323930,2,"Y","68","1","N","Y","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3398",8073,7,2008,2323930,2,"N","","","Y","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3399",8564,5,2008,2323930,2,"N","","","Y","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3400",8453,15,2008,2323930,2,"Y","60","30","N","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3401",8231,8,2008,2323930,3,"N","","","N","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3402",8454,12,2008,2323930,2,"N","","","Y","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3403",8021,10,2008,2323930,2,"N","","","Y","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3404",8295,7,2008,2323930,2,"N","","","Y","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3405",8089,8,2008,2323930,1,"Y","30","30","N","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3406",8439,6,2008,2323930,3,"N","","","N","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3407",8288,10,2008,2323930,2,"Y","30","30","N","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3408",8294,12,2008,2323930,2,"N","","","N","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3409",8271,20,2008,2323930,3,"N","","","N","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3410",8061,7,2008,2323930,3,"Y","30","30","N","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3411",8575,24,2008,2323930,2,"N","","","Y","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3412",8144,8,2008,2323930,2,"Y","34","30","N","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3413",8085,8,2008,2323930,2,"N","","","Y","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3414",8474,7,2008,2323930,2,"N","","","Y","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3415",8449,12,2008,2323930,3,"N","","","N","Y","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3416",8160,8,2008,2323930,2,"N","","","N","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3417",8180,13,2008,2323930,3,"N","","","N","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3418",8497,29,2008,2323930,2,"N","","","Y","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3419",8053,14,2008,2323930,2,"N","","","Y","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3420",8114,11,2008,2323930,3,"N","","","Y","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3421",8533,14,2008,2323930,3,"N","","","N","Y","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3422",8315,7,2008,2323930,2,"N","","","Y","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3423",8346,8,2008,2323930,2,"Y","31","31","Y","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3424",8182,5,2008,2323930,2,"N","","","Y","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3425",8585,11,2008,2323930,2,"Y","60","30","N","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3426",8580,7,2008,2323930,4,"N","","","N","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3427",8164,8,2008,2323930,2,"N","","","Y","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3428",8154,5,2008,2323930,3,"N","","","N","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3429",8341,8,2008,2323930,3,"N","","","N","Y","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3430",8566,6,2008,2323930,2,"Y","30","30","N","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3431",8543,9,2008,2323930,2,"N","","","Y","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3432",8487,5,2008,2323930,2,"Y","60","30","N","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3433",8093,7,2008,2323930,2,"N","","","Y","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3434",8147,8,2008,2323930,2,"Y","30","30","N","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3435",8420,16,2008,2323930,2,"N","","","Y","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3436",8090,8,2008,2323930,2,"Y","30","30","N","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3437",8408,6,2008,2323930,2,"N","","","N","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3438",8541,13,2008,2323930,3,"Y","60","27","N","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3439",8510,8,2008,2323930,2,"N","","","Y","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3440",8432,12,2008,2323930,2,"N","","","Y","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3441",8321,7,2008,2323930,2,"N","","","N","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3442",8496,7,2008,2323930,3,"N","","","N","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3443",8536,13,2008,2323930,3,"N","","","N","Y","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3444",8056,10,2008,2323930,3,"Y","31","31","N","Y","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3445",8100,7,2008,2323930,2,"N","","","Y","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3446",8028,8,2008,2323930,2,"N","","","N","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3447",8032,7,2008,2323930,2,"N","","","Y","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3448",8099,6,2008,2323930,3,"N","","","N","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3449",8036,7,2008,2323930,2,"N","","","Y","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3450",8171,7,2008,2323930,2,"N","","","N","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3451",8071,7,2008,2323930,2,"N","","","Y","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3452",8014,12,2008,2323930,2,"N","","","Y","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3453",8421,6,2008,2323930,4,"N","","","Y","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3454",8483,7,2008,2323930,2,"N","","","Y","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3455",8511,7,2008,2323930,1,"Y","60","30","N","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3456",8467,9,2008,2323930,3,"Y","60","30","N","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3457",8060,9,2008,2323930,3,"Y","30","30","Y","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3458",8234,17,2008,2323930,2,"Y","30","30","Y","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3459",8444,5,2008,2323930,2,"Y","60","30","N","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3460",8026,7,2008,2323930,2,"N","","","Y","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3461",8251,8,2008,2323930,2,"N","","","N","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3462",8434,6,2008,2323930,3,"Y","31","31","N","Y","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3463",8331,12,2008,2323930,2,"N","","","N","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3464",8485,9,2008,2323930,2,"Y","60","30","N","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3465",8155,12,2008,2323930,2,"N","","","N","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3466",8433,16,2008,2323930,3,"N","","","N","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3467",8190,5,2008,2323930,2,"N","","","N","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3468",8122,6,2008,2323930,3,"N","","","N","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3469",8430,14,2008,2323930,2,"N","","","Y","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3470",8525,9,2008,2323930,3,"N","","","N","Y","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3471",8092,12,2008,2323930,4,"Y","30","30","N","Y","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3472",8218,6,2008,2323930,3,"N","","","N","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3473",8448,8,2008,2323930,2,"N","","","Y","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3474",8077,7,2008,2323930,2,"N","","","Y","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3475",8289,19,2008,2323930,2,"N","","","N","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3476",8224,7,2008,2323930,3,"N","","","Y","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3477",8307,8,2008,2323930,3,"Y","30","30","N","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3478",8468,10,2008,2323930,2,"Y","60","30","N","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3479",8263,7,2008,2323930,2,"N","","","N","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3480",8544,17,2008,2323930,3,"N","","","N","Y","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3481",8080,18,2008,2323930,3,"Y","60","30","N","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3482",8578,7,2008,2323930,4,"N","","","N","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3483",8293,7,2008,2323930,2,"N","","","Y","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3484",8442,8,2008,2323930,2,"Y","60","30","N","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3485",8519,8,2008,2323930,2,"N","","","N","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3486",8009,26,2008,2323930,2,"N","","","N","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3487",8277,7,2008,2323930,2,"N","","","Y","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3488",8022,9,2008,2323930,2,"N","","","Y","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3489",8473,9,2008,2323930,2,"N","","","Y","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3490",8366,8,2008,2323930,2,"N","","","Y","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3491",8406,6,2008,2323930,3,"N","","","N","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3492",8137,8,2008,2323930,2,"N","","","Y","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3493",8364,10,2008,2323930,3,"N","","","Y","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3494",8327,8,2008,2323930,2,"N","","","N","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3495",8050,7,2008,2323930,3,"N","","","N","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3496",8458,7,2008,2323930,4,"Y","60","30","N","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3497",8419,6,2008,2323930,2,"N","","","Y","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3498",8170,7,2008,2323930,2,"N","","","N","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3499",8172,9,2008,2323930,2,"N","","","Y","Y","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3500",8230,7,2008,2323930,2,"N","","","Y","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3501",8424,6,2008,2323930,2,"N","","","Y","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3502",8142,5,2008,2323930,1,"N","","","Y","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3503",8011,11,2008,2323930,2,"N","","","N","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3504",8013,18,2008,2323930,2,"N","","","N","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3505",8391,6,2008,2323930,2,"N","","","Y","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3506",8128,6,2008,2323930,2,"N","","","Y","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3507",8040,11,2008,2323930,3,"N","","","N","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3508",8131,10,2008,2323930,4,"N","","","Y","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3509",8437,7,2008,2323930,2,"N","","","N","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3510",8107,11,2008,2323930,2,"N","","","Y","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3511",8109,8,2008,2323930,2,"N","","","N","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3512",8270,8,2008,2323930,2,"N","","","N","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3513",8445,5,2008,2323930,2,"Y","60","30","N","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3514",8357,8,2008,2323930,3,"Y","31","31","N","Y","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3515",8538,12,2008,2323930,3,"N","","","N","Y","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3516",8086,16,2008,2323930,3,"Y","60","30","N","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3517",8069,9,2008,2323930,2,"N","","","Y","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3518",8546,7,2008,2323930,2,"Y","30","30","N","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3519",8123,7,2008,2323930,4,"N","","","N","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3520",8024,17,2008,2323930,2,"N","","","N","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3521",8039,11,2008,2323930,3,"N","","","N","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3522",8423,5,2008,2323930,3,"N","","","N","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
"3523",8063,10,2008,2323930,2,"Y","30","30","N","N","STRATTERA 60 MG CAPSULE","STRATTERA",3
